 case y1 y2 y3
  232  1  1  1
  233  1  1  1
  234  1  1  1
  235  1  1  1
  236  1  1  1
  237  1  1  1
  238  1  1  1
  239  1  1  1
  240  1  1  1
  241  1  1  1
  242  1  1  1
  243  1  1  1
  244  1  1  1
  245  1  1  1
  246  1  1  1
  247  1  1  1
  248  1  1  1
  249  1  1  1
  250  1  1  1
  251  1  1  1
  252  1  1  1
  253  1  1  1
  254  1  1  1
  255  1  1  1
  256  1  1  1
  257  1  1  1
  258  1  1  1
  259  1  1  1
  260  1  1  1
  261  1  1  1
  262  1  1  1
  263  1  1  1
  264  1  1  1
  265  1  1  1
  266  1  1  1
  267  1  1  1
  268  1  1  1
  269  1  1  1
  270  1  1  1
  271  1  1  1
  272  1  1  1
  273  1  1  1
  274  1  1  1
  275  1  1  1
  276  1  1  1
  277  1  1  1
  278  1  1  1
  279  1  1  1
  280  1  1  1
  281  1  1  1
  282  1  1  1
  283  1  1  1
  284  1  1  1
  285  1  1  1
  286  1  1  1
  287  1  1  1
  288  1  1  1
  289  1  1  1
  290  1  1  1
  291  1  1  1
  292  1  1  1
  293  1  1  1
  294  1  1  1
  295  1  1  1
  296  1  1  1
  297  1  1  1
  298  1  1  1
  299  1  1  1
  300  1  1  1
  301  1  1  1
  302  1  1  1
  303  1  1  1
  304  1  1  1
  305  1  1  1
  306  1  1  1
  307  1  1  1
  308  1  1  1
  309  1  1  1
  310  1  1  1
  311  1  1  1
  312  1  1  1
  313  1  1  1
  314  1  1  1
  315  1  1  1
  316  1  1  1
  317  1  1  1
  318  1  1  1
  319  1  1  1
  320  1  1  1
  321  1  1  1
  322  1  1  1
  323  1  1  1
  324  1  1  1
  325  1  1  1
  326  1  1  1
  327  1  1  1
  328  1  1  1
  329  1  1  1
  330  1  1  1
  331  1  1  1
  332  1  1  1
  333  1  1  1
  334  1  1  1
  335  1  1  1
  336  1  1  1
  337  1  1  1
  338  1  1  1
  339  1  1  1
  340  1  1  1
  341  1  1  1
  342  1  1  1
  343  1  1  2
  344  1  1  2
  345  1  1  2
  346  1  1  2
  347  1  1  2
  348  1  1  2
  349  1  1  2
  350  1  1  2
  351  1  1  2
  352  1  1  2
  353  1  1  2
  354  1  1  2
  355  1  1  2
  356  1  1  2
  357  1  1  2
  358  1  1  2
  359  1  1  2
  360  1  1  2
  361  1  1  2
  362  1  1  2
  363  1  1  2
  364  1  1  2
  365  1  1  2
  366  1  1  2
  367  1  1  2
  368  1  1  2
  369  2  1  1
  370  2  1  1
  371  2  1  1
  372  2  1  1
  373  2  1  1
  374  2  1  1
  375  2  1  2
  376  2  1  2
  377  2  1  2
  378  2  1  2
  379  2  1  2
  380  2  1  2
  381  2  1  2
  382  2  1  2
  383  2  1  2
  384  2  1  2
  385  2  1  2
  386  2  1  2
  387  2  1  2
  388  2  1  2
  389  2  1  2
  390  2  1  2
  391  2  1  2
  392  2  1  2
  393  2  1  2
  394  2  1  2
  395  2  1  2
  396  1  2  1
  397  1  2  1
  398  1  2  1
  399  1  2  1
  400  1  2  1
  401  1  2  1
  402  1  2  1
  403  1  2  1
  404  1  2  1
  405  1  2  1
  406  1  2  1
  407  1  2  2
  408  1  2  2
  409  1  2  2
  410  1  2  2
  411  1  2  2
  412  1  2  2
  413  1  2  2
  414  1  2  2
  415  1  2  2
  416  1  2  2
  417  1  2  2
  418  1  2  2
  419  1  2  2
  420  1  2  2
  421  1  2  2
  422  1  2  2
  423  1  2  2
  424  1  2  2
  425  1  2  2
  426  1  2  2
  427  1  2  2
  428  1  2  2
  429  1  2  2
  430  1  2  2
  431  1  2  2
  432  1  2  2
  433  1  2  2
  434  1  2  2
  435  1  2  2
  436  1  2  2
  437  1  2  2
  438  1  2  2
  439  2  2  1
  440  2  2  1
  441  2  2  1
  442  2  2  1
  443  2  2  1
  444  2  2  1
  445  2  2  1
  446  2  2  1
  447  2  2  1
  448  2  2  1
  449  2  2  1
  450  2  2  1
  451  2  2  1
  452  2  2  1
  453  2  2  1
  454  2  2  1
  455  2  2  1
  456  2  2  1
  457  2  2  1
  458  2  2  2
  459  2  2  2
  460  2  2  2
  461  2  2  2
  462  2  2  2
  463  2  2  2
  464  2  2  2
  465  2  2  2
  466  2  2  2
  467  2  2  2
  468  2  2  2
  469  2  2  2
  470  2  2  2
  471  2  2  2
  472  2  2  2
  473  2  2  2
  474  2  2  2
  475  2  2  2
  476  2  2  2
  477  2  2  2
  478  2  2  2
  479  2  2  2
  480  2  2  2
  481  2  2  2
  482  2  2  2
  483  2  2  2
  484  2  2  2
  485  2  2  2
  486  2  2  2
  487  2  2  2
  488  2  2  2
  489  2  2  2
  490  2  2  2
  491  2  2  2
  492  2  2  2
  493  2  2  2
  494  2  2  2
  495  2  2  2
  496  2  2  2
  497  2  2  2
  498  2  2  2
  499  2  2  2
  500  2  2  2
  501  2  2  2
  502  2  2  2
  503  2  2  2
  504  2  2  2
  505  2  2  2
  506  2  2  2
  507  2  2  2
  508  2  2  2
  509  2  2  2
  510  2  2  2
  511  2  2  2
  512  2  2  2
  513  2  2  2
  514  2  2  2
  515  2  2  2
  516  2  2  2
  517  2  2  2
  518  2  2  2
  519  2  2  2
  520  2  2  2
  521  2  2  2
  522  2  2  2
  523  2  2  2
  524  2  2  2
  525  2  2  2
  526  2  2  2
  527  2  2  2
  528  2  2  2
  529  2  2  2
  530  2  2  2
  531  2  2  2
  532  2  2  2
  533  2  2  2
  534  2  2  2
  535  2  2  2
  536  2  2  2
  537  2  2  2
  538  2  2  2
  539  2  2  2
  540  2  2  2
  541  2  2  2
  542  2  2  2
  543  2  2  2
  544  2  2  2
  545  2  2  2
  546  2  2  2
  547  2  2  2
  548  2  2  2
  549  2  2  2
  550  2  2  2
  551  2  2  2
  552  2  2  2
  553  2  2  2
  554  2  2  2
  555  2  2  2
  556  2  2  2
  557  2  2  2
  558  2  2  2
  559  2  2  2
  560  2  2  2
  561  2  2  2
  562  2  2  2
  563  2  2  2
  564  2  2  2
  565  2  2  2
  566  2  2  2
  567  2  2  2
  568  2  2  2
  569  2  2  2
  570  2  2  2
  571  2  2  2
  572  2  2  2
  573  2  2  2
  574  2  2  2
  575  2  2  2
  576  2  2  2
  577  2  2  2
  578  2  2  2
  579  2  2  2
  580  2  2  2
  581  2  2  2
  582  2  2  2
  583  2  2  2
  584  2  2  2
  585  2  2  2
  586  2  2  2
  587  2  2  2
  588  2  2  2
  589  2  2  2
  590  2  2  2
  591  2  2  2
  592  2  2  2
  593  2  2  2
  594  2  2  2
  595  2  2  2
  596  2  2  2
  597  2  2  2
  598  2  2  2
  599  2  2  2
  600  2  2  2
  601  2  2  2
  602  2  2  2
  603  2  2  2
  604  2  2  2
  605  2  2  2
  606  2  2  2
  607  2  2  2
  608  2  2  2
  609  2  2  2
  610  2  2  2
  611  2  2  2
  612  2  2  2
  613  2  2  2
  614  2  2  2
  615  2  2  2
  616  2  2  2
  617  2  2  2
  618  2  2  2
  619  2  2  2
  620  2  2  2
  621  2  2  2
  622  2  2  2
  623  2  2  2
  624  2  2  2
  625  2  2  2
  626  2  2  2
  627  2  2  2
  628  2  2  2
  629  2  2  2
  630  2  2  2
  631  2  2  2
  632  2  2  2
  633  2  2  2
  634  2  2  2
  635  2  2  2
  636  2  2  2
  637  2  2  2
  638  2  2  2
  639  2  2  2
  640  2  2  2
  641  2  2  2
  642  2  2  2
  643  2  2  2
  644  2  2  2
  645  2  2  2
  646  2  2  2
  647  2  2  2
  648  2  2  2
  649  2  2  2
  650  2  2  2
  651  2  2  2
  652  2  2  2
  653  2  2  2
  654  2  2  2
  655  2  2  2
  656  2  2  2
  657  2  2  2
  658  2  2  2
  659  2  2  2
  660  2  2  2
  661  2  2  2
  662  2  2  2
  663  2  2  2
  664  2  2  2
  665  2  2  2
  666  2  2  2
  667  2  2  2
  668  2  2  2
  669  2  2  2
  670  2  2  2
  671  2  2  2
  672  2  2  2
  673  2  2  2
  674  2  2  2
  675  2  2  2
  676  2  2  2
  677  2  2  2
  678  2  2  2
  679  2  2  2
  680  2  2  2
  681  2  2  2
  682  2  2  2
  683  2  2  2
  684  2  2  2
  685  2  2  2
  686  2  2  2
  687  2  2  2
  688  2  2  2
  689  2  2  2
  690  2  2  2
  691  2  2  2
  692  2  2  2
  693  2  2  2
  694  2  2  2
  695  2  2  2
  696  2  2  2
  697  2  2  2
  698  2  2  2
  699  2  2  2
  700  2  2  2
  701  2  2  2
  702  2  2  2
  703  2  2  2
  704  2  2  2
  705  2  2  2
  706  2  2  2
  707  2  2  2
  708  2  2  2
  709  2  2  2
  710  2  2  2
  711  2  2  2
  712  2  2  2
  713  2  2  2
  714  2  2  2
  715  2  2  2
  716  2  2  2
  717  2  2  2
  718  2  2  2
  719  2  2  2
  720  2  2  2
  721  2  2  2
  722  2  2  2
  723  2  2  2
  724  2  2  2
  725  2  2  2
  726  2  2  2
  727  2  2  2
  728  2  2  2
  729  2  2  2
  730  2  2  2
  731  2  2  2
  732  2  2  2
  733  2  2  2
  734  2  2  2
  735  2  2  2
  736  2  2  2
  737  2  2  2
  738  2  2  2
  739  2  2  2
  740  2  2  2
  741  2  2  2
  742  2  2  2
  743  2  2  2
  744  2  2  2
  745  2  2  2
  746  2  2  2
  747  2  2  2
  748  2  2  2
  749  2  2  2
  750  2  2  2
  751  2  2  2
  752  2  2  2
  753  2  2  2
  754  2  2  2
  755  2  2  2
  756  2  2  2
  757  2  2  2
  758  2  2  2
  759  2  2  2
  760  2  2  2
  761  2  2  2
  762  2  2  2
  763  2  2  2
  764  2  2  2
  765  2  2  2
  766  2  2  2
  767  2  2  2
  768  2  2  2
  769  2  2  2
  770  2  2  2
  771  2  2  2
  772  2  2  2
  773  2  2  2
  774  2  2  2
  775  2  2  2
  776  2  2  2
  777  2  2  2
  778  2  2  2
  779  2  2  2
  780  2  2  2
  781  2  2  2
  782  2  2  2
  783  2  2  2
  784  2  2  2
  785  2  2  2
  786  2  2  2
  787  2  2  2
  788  2  2  2
  789  2  2  2
  790  2  2  2
  791  2  2  2
  792  2  2  2
  793  2  2  2
  794  2  2  2
  795  2  2  2
  796  2  2  2
  797  2  2  2
  798  2  2  2
  799  2  2  2
  800  2  2  2
  801  2  2  2
  802  2  2  2
  803  2  2  2
  804  2  2  2
  805  2  2  2
  806  2  2  2
  807  2  2  2
  808  2  2  2
  809  2  2  2
  810  2  2  2
  811  2  2  2
  812  2  2  2
  813  2  2  2
  814  1  1  1
  815  1  1  1
  816  1  1  1
  817  1  1  1
  818  1  1  1
  819  1  1  1
  820  1  1  1
  821  1  1  1
  822  1  1  1
  823  1  1  1
  824  1  1  1
  825  1  1  1
  826  1  1  1
  827  1  1  1
  828  1  1  1
  829  1  1  1
  830  1  1  1
  831  1  1  1
  832  1  1  1
  833  1  1  1
  834  1  1  1
  835  1  1  1
  836  1  1  1
  837  1  1  1
  838  1  1  1
  839  1  1  1
  840  1  1  1
  841  1  1  1
  842  1  1  1
  843  1  1  1
  844  1  1  1
  845  1  1  1
  846  1  1  1
  847  1  1  1
  848  1  1  1
  849  1  1  1
  850  1  1  1
  851  1  1  1
  852  1  1  1
  853  1  1  1
  854  1  1  1
  855  1  1  1
  856  1  1  1
  857  1  1  1
  858  1  1  1
  859  1  1  1
  860  1  1  1
  861  1  1  1
  862  1  1  1
  863  1  1  1
  864  1  1  1
  865  1  1  1
  866  1  1  1
  867  1  1  1
  868  1  1  1
  869  1  1  1
  870  1  1  1
  871  1  1  1
  872  1  1  1
  873  1  1  1
  874  1  1  1
  875  1  1  1
  876  1  1  1
  877  1  1  1
  878  1  1  1
  879  1  1  1
  880  1  1  1
  881  1  1  1
  882  1  1  1
  883  1  1  1
  884  1  1  1
  885  1  1  1
  886  1  1  1
  887  1  1  1
  888  1  1  1
  889  1  1  1
  890  1  1  1
  891  1  1  1
  892  1  1  1
  893  1  1  1
  894  1  1  1
  895  1  1  1
  896  1  1  1
  897  1  1  1
  898  1  1  1
  899  1  1  1
  900  1  1  1
  901  1  1  1
  902  1  1  1
  903  1  1  1
  904  1  1  1
  905  1  1  1
  906  1  1  1
  907  1  1  1
  908  1  1  1
  909  1  1  1
  910  1  1  1
  911  1  1  1
  912  1  1  1
  913  1  1  1
  914  1  1  1
  915  1  1  1
  916  1  1  1
  917  1  1  1
  918  1  1  1
  919  1  1  1
  920  1  1  1
  921  1  1  1
  922  1  1  1
  923  1  1  1
  924  1  1  1
  925  1  1  1
  926  1  1  1
  927  1  1  1
  928  1  1  1
  929  1  1  1
  930  1  1  1
  931  1  1  1
  932  1  1  1
  933  1  1  1
  934  1  1  1
  935  1  1  1
  936  1  1  1
  937  1  1  1
  938  1  1  1
  939  1  1  1
  940  1  1  1
  941  1  1  1
  942  1  1  1
  943  1  1  1
  944  1  1  1
  945  1  1  1
  946  1  1  1
  947  1  1  1
  948  1  1  1
  949  1  1  1
  950  1  1  1
  951  1  1  1
  952  1  1  1
  953  1  1  1
  954  1  1  1
  955  1  1  1
  956  1  1  1
  957  1  1  1
  958  1  1  1
  959  1  1  1
  960  1  1  1
  961  1  1  1
  962  1  1  1
  963  1  1  1
  964  1  1  1
  965  1  1  1
  966  1  1  1
  967  1  1  1
  968  1  1  1
  969  1  1  1
  970  1  1  1
  971  1  1  1
  972  1  1  1
  973  1  1  1
  974  1  1  1
  975  1  1  1
  976  1  1  1
  977  1  1  1
  978  1  1  1
  979  1  1  1
  980  1  1  1
  981  1  1  1
  982  1  1  1
  983  1  1  1
  984  1  1  1
  985  1  1  1
  986  1  1  1
  987  1  1  1
  988  1  1  1
  989  1  1  1
  990  1  1  1
  991  1  1  1
  992  1  1  1
  993  1  1  1
  994  1  1  1
  995  1  1  1
  996  1  1  1
  997  1  1  1
  998  1  1  1
  999  1  1  1
 1000  1  1  1
 1001  1  1  1
 1002  1  1  1
 1003  1  1  1
 1004  1  1  1
 1005  1  1  1
 1006  1  1  1
 1007  1  1  1
 1008  1  1  1
 1009  1  1  1
 1010  1  1  1
 1011  1  1  1
 1012  1  1  1
 1013  1  1  1
 1014  1  1  1
 1015  1  1  1
 1016  1  1  1
 1017  1  1  1
 1018  1  1  1
 1019  1  1  1
 1020  1  1  1
 1021  1  1  1
 1022  1  1  1
 1023  1  1  1
 1024  1  1  1
 1025  1  1  1
 1026  1  1  1
 1027  1  1  1
 1028  1  1  1
 1029  1  1  1
 1030  1  1  1
 1031  1  1  1
 1032  1  1  1
 1033  1  1  1
 1034  1  1  1
 1035  1  1  1
 1036  1  1  1
 1037  1  1  1
 1038  1  1  1
 1039  1  1  1
 1040  1  1  1
 1041  1  1  1
 1042  1  1  1
 1043  1  1  1
 1044  1  1  1
 1045  1  1  1
 1046  1  1  1
 1047  1  1  1
 1048  1  1  1
 1049  1  1  1
 1050  1  1  1
 1051  1  1  1
 1052  1  1  1
 1053  1  1  1
 1054  1  1  1
 1055  1  1  1
 1056  1  1  1
 1057  1  1  1
 1058  1  1  1
 1059  1  1  1
 1060  1  1  1
 1061  1  1  1
 1062  1  1  1
 1063  1  1  1
 1064  1  1  1
 1065  1  1  1
 1066  1  1  1
 1067  1  1  1
 1068  1  1  1
 1069  1  1  1
 1070  1  1  1
 1071  1  1  1
 1072  1  1  1
 1073  1  1  1
 1074  1  1  1
 1075  1  1  1
 1076  1  1  1
 1077  1  1  1
 1078  1  1  1
 1079  1  1  1
 1080  1  1  1
 1081  1  1  1
 1082  1  1  1
 1083  1  1  1
 1084  1  1  1
 1085  1  1  1
 1086  1  1  1
 1087  1  1  1
 1088  1  1  1
 1089  1  1  1
 1090  1  1  1
 1091  1  1  1
 1092  1  1  1
 1093  1  1  1
 1094  1  1  1
 1095  1  1  1
 1096  1  1  1
 1097  1  1  1
 1098  1  1  1
 1099  1  1  1
 1100  1  1  1
 1101  1  1  1
 1102  1  1  1
 1103  1  1  1
 1104  1  1  1
 1105  1  1  1
 1106  1  1  1
 1107  1  1  1
 1108  1  1  1
 1109  1  1  1
 1110  1  1  1
 1111  1  1  1
 1112  1  1  1
 1113  1  1  1
 1114  1  1  1
 1115  1  1  1
 1116  1  1  1
 1117  1  1  1
 1118  1  1  1
 1119  1  1  1
 1120  1  1  1
 1121  1  1  1
 1122  1  1  1
 1123  1  1  1
 1124  1  1  1
 1125  1  1  1
 1126  1  1  1
 1127  1  1  1
 1128  1  1  1
 1129  1  1  1
 1130  1  1  1
 1131  1  1  1
 1132  1  1  1
 1133  1  1  1
 1134  1  1  1
 1135  1  1  1
 1136  1  1  1
 1137  1  1  1
 1138  1  1  1
 1139  1  1  1
 1140  1  1  1
 1141  1  1  1
 1142  1  1  1
 1143  1  1  1
 1144  1  1  1
 1145  1  1  1
 1146  1  1  1
 1147  1  1  1
 1148  1  1  1
 1149  1  1  1
 1150  1  1  1
 1151  1  1  1
 1152  1  1  1
 1153  1  1  1
 1154  1  1  1
 1155  1  1  1
 1156  1  1  1
 1157  1  1  1
 1158  1  1  1
 1159  1  1  1
 1160  1  1  1
 1161  1  1  1
 1162  1  1  1
 1163  1  1  1
 1164  1  1  1
 1165  1  1  1
 1166  1  1  1
 1167  1  1  1
 1168  1  1  1
 1169  1  1  1
 1170  1  1  1
 1171  1  1  1
 1172  1  1  1
 1173  1  1  1
 1174  1  1  1
 1175  1  1  1
 1176  1  1  1
 1177  1  1  1
 1178  1  1  1
 1179  1  1  1
 1180  1  1  1
 1181  1  1  1
 1182  1  1  1
 1183  1  1  1
 1184  1  1  1
 1185  1  1  1
 1186  1  1  1
 1187  1  1  1
 1188  1  1  1
 1189  1  1  1
 1190  1  1  1
 1191  1  1  1
 1192  1  1  1
 1193  1  1  1
 1194  1  1  1
 1195  1  1  1
 1196  1  1  1
 1197  1  1  1
 1198  1  1  1
 1199  1  1  1
 1200  1  1  1
 1201  1  1  1
 1202  1  1  1
 1203  1  1  1
 1204  1  1  1
 1205  1  1  1
 1206  1  1  1
 1207  1  1  1
 1208  1  1  1
 1209  1  1  1
 1210  1  1  1
 1211  1  1  1
 1212  1  1  1
 1213  1  1  1
 1214  1  1  1
 1215  1  1  1
 1216  1  1  1
 1217  1  1  1
 1218  1  1  1
 1219  1  1  1
 1220  1  1  1
 1221  1  1  1
 1222  1  1  1
 1223  1  1  1
 1224  1  1  1
 1225  1  1  1
 1226  1  1  1
 1227  1  1  1
 1228  1  1  1
 1229  1  1  1
 1230  1  1  1
 1231  1  1  1
 1232  1  1  1
 1233  1  1  1
 1234  1  1  1
 1235  1  1  1
 1236  1  1  1
 1237  1  1  1
 1238  1  1  1
 1239  1  1  1
 1240  1  1  1
 1241  1  1  1
 1242  1  1  1
 1243  1  1  1
 1244  1  1  1
 1245  1  1  1
 1246  1  1  1
 1247  1  1  1
 1248  1  1  1
 1249  1  1  1
 1250  1  1  1
 1251  1  1  1
 1252  1  1  1
 1253  1  1  1
 1254  1  1  2
 1255  1  1  2
 1256  1  1  2
 1257  1  1  2
 1258  1  1  2
 1259  1  1  2
 1260  1  1  2
 1261  1  1  2
 1262  1  1  2
 1263  1  1  2
 1264  1  1  2
 1265  1  1  2
 1266  1  1  2
 1267  1  1  2
 1268  1  1  2
 1269  1  1  2
 1270  1  1  2
 1271  1  1  2
 1272  1  1  2
 1273  1  1  2
 1274  1  1  2
 1275  1  1  2
 1276  1  1  2
 1277  1  1  2
 1278  1  1  2
 1279  2  1  1
 1280  2  1  1
 1281  2  1  1
 1282  2  1  1
 1283  2  1  1
 1284  2  1  1
 1285  2  1  1
 1286  2  1  1
 1287  2  1  1
 1288  2  1  1
 1289  2  1  1
 1290  2  1  1
 1291  2  1  1
 1292  2  1  1
 1293  2  1  2
 1294  2  1  2
 1295  2  1  2
 1296  2  1  2
 1297  2  1  2
 1298  2  1  2
 1299  2  1  2
 1300  2  1  2
 1301  2  1  2
 1302  2  1  2
 1303  2  1  2
 1304  2  1  2
 1305  2  1  2
 1306  2  1  2
 1307  2  1  2
 1308  2  1  2
 1309  2  1  2
 1310  2  1  2
 1311  1  2  1
 1312  1  2  1
 1313  1  2  1
 1314  1  2  1
 1315  1  2  1
 1316  1  2  1
 1317  1  2  1
 1318  1  2  1
 1319  1  2  1
 1320  1  2  1
 1321  1  2  1
 1322  1  2  1
 1323  1  2  1
 1324  1  2  1
 1325  1  2  2
 1326  1  2  2
 1327  1  2  2
 1328  1  2  2
 1329  1  2  2
 1330  1  2  2
 1331  1  2  2
 1332  1  2  2
 1333  1  2  2
 1334  1  2  2
 1335  1  2  2
 1336  1  2  2
 1337  1  2  2
 1338  1  2  2
 1339  1  2  2
 1340  1  2  2
 1341  1  2  2
 1342  1  2  2
 1343  1  2  2
 1344  1  2  2
 1345  1  2  2
 1346  1  2  2
 1347  1  2  2
 1348  1  2  2
 1349  1  2  2
 1350  1  2  2
 1351  1  2  2
 1352  1  2  2
 1353  1  2  2
 1354  1  2  2
 1355  1  2  2
 1356  1  2  2
 1357  1  2  2
 1358  1  2  2
 1359  1  2  2
 1360  1  2  2
 1361  1  2  2
 1362  1  2  2
 1363  1  2  2
 1364  1  2  2
 1365  1  2  2
 1366  1  2  2
 1367  1  2  2
 1368  1  2  2
 1369  1  2  2
 1370  1  2  2
 1371  1  2  2
 1372  2  2  1
 1373  2  2  1
 1374  2  2  1
 1375  2  2  1
 1376  2  2  1
 1377  2  2  1
 1378  2  2  1
 1379  2  2  1
 1380  2  2  1
 1381  2  2  1
 1382  2  2  1
 1383  2  2  1
 1384  2  2  1
 1385  2  2  1
 1386  2  2  1
 1387  2  2  1
 1388  2  2  1
 1389  2  2  1
 1390  2  2  1
 1391  2  2  1
 1392  2  2  1
 1393  2  2  1
 1394  2  2  2
 1395  2  2  2
 1396  2  2  2
 1397  2  2  2
 1398  2  2  2
 1399  2  2  2
 1400  2  2  2
 1401  2  2  2
 1402  2  2  2
 1403  2  2  2
 1404  2  2  2
 1405  2  2  2
 1406  2  2  2
 1407  2  2  2
 1408  2  2  2
 1409  2  2  2
 1410  2  2  2
 1411  2  2  2
 1412  2  2  2
 1413  2  2  2
 1414  2  2  2
 1415  2  2  2
 1416  2  2  2
 1417  2  2  2
 1418  2  2  2
 1419  2  2  2
 1420  2  2  2
 1421  2  2  2
 1422  2  2  2
 1423  2  2  2
 1424  2  2  2
 1425  2  2  2
 1426  2  2  2
 1427  2  2  2
 1428  2  2  2
 1429  2  2  2
 1430  2  2  2
 1431  2  2  2
 1432  2  2  2
 1433  2  2  2
 1434  2  2  2
 1435  2  2  2
 1436  2  2  2
 1437  2  2  2
 1438  2  2  2
 1439  2  2  2
 1440  2  2  2
 1441  2  2  2
 1442  2  2  2
 1443  2  2  2
 1444  2  2  2
 1445  2  2  2
 1446  2  2  2
 1447  2  2  2
 1448  2  2  2
 1449  2  2  2
 1450  2  2  2
 1451  2  2  2
 1452  2  2  2
 1453  2  2  2
 1454  2  2  2
 1455  2  2  2
 1456  2  2  2
 1457  2  2  2
 1458  2  2  2
 1459  2  2  2
 1460  2  2  2
 1461  2  2  2
 1462  2  2  2
 1463  2  2  2
 1464  2  2  2
 1465  2  2  2
 1466  2  2  2
 1467  2  2  2
 1468  2  2  2
 1469  2  2  2
 1470  2  2  2
 1471  2  2  2
 1472  2  2  2
 1473  2  2  2
 1474  2  2  2
 1475  2  2  2
 1476  2  2  2
 1477  2  2  2
 1478  2  2  2
 1479  2  2  2
 1480  2  2  2
 1481  2  2  2
 1482  2  2  2
 1483  2  2  2
 1484  2  2  2
 1485  2  2  2
 1486  2  2  2
 1487  2  2  2
 1488  2  2  2
 1489  2  2  2
 1490  2  2  2
 1491  2  2  2
 1492  2  2  2
 1493  2  2  2
 1494  2  2  2
 1495  2  2  2
 1496  2  2  2
 1497  2  2  2
